,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Debt ratio %, Net worth/Assets, Borrowing dependency, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Working Capital to Total Assets, Cash/Total Assets, Current Liability to Assets, Working Capital/Equity, Current Liabilities/Equity, Retained Earnings to Total Assets, Total expense/Assets, Current Liability to Equity, Equity to Long-term Liability, CFO to Assets, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Net Income to Stockholder's Equity, Liability to Equity
10,0.0,1.118780230030702,1.239568174229938,1.23882706797758,-0.4155283336663995,0.7594983621534815,0.7582951514845075,0.7568386260942056,1.0131124051635467,1.032682223131154,0.805413703717762,-0.8919356938314242,0.8919356938314235,-0.24478719654026876,1.0420965799517454,0.8621517854306839,1.0766553850375533,1.2446546969611605,-0.9237226854888309,0.2455008730346047,-0.2661366542563462,1.0707969251580491,-0.008602751354683327,-0.2661366542563462,-0.10165609035472395,1.025134702458278,-0.6408328146778454,-0.03474041668898256,1.198629821289152,0.20288516450347954,-0.2537774037958329
11,0.0,1.226216552324646,1.0037238501789483,1.0337467878833428,0.5036820993108205,0.9123442247425287,0.9107135675467899,0.9092230330321506,0.9936990286864603,1.125799772660836,1.0166807891967256,-0.333295639696088,0.33329563969608544,-0.11409282558414499,1.1348118194507153,1.1214418062625338,-0.34806699881511716,-0.6895334319745664,-0.19062687137742262,-0.10003896694860817,-0.14727492284592214,1.1254702932162812,-0.5362292539635555,-0.14727492284592214,-0.15878398411416186,0.7792409395390222,-0.03962834751242989,-0.03474041668898256,0.9767564303387807,0.19837637643835554,-0.1654848192492942
12,0.0,-0.19049968856964178,0.4913437374788833,-0.28624030692336033,0.3696758556637334,-0.019642721405564414,-0.018666997398874053,-0.019950159208780086,-0.21547765398822014,-0.13552002650693862,0.18701732340795568,-0.6067674837069698,0.6067674837069676,-0.2757430217059128,-0.13314701101825996,0.22249040165161735,1.3059410824892985,1.9317807456862637,-0.11386275793419237,0.34985453343689493,-0.15262149302458286,0.5344457467497915,-0.2976203256962205,-0.15262149302458286,-0.2706094501418792,0.16604446375341683,-0.4668946436614575,-0.03474041668898256,0.5827156880266574,0.11973179253915818,-0.21178054897903253
13,0.0,0.13902514788214848,0.033772523531842194,0.007476371605074316,1.2005145934682229,-0.10165756299410394,-0.10045247746864977,-0.10171739048269146,-0.1849709153337098,0.008388935727743508,-0.12108049132052512,-0.9281386940789906,0.9281386940789885,-0.24783322176558173,0.0003969645101444798,-0.10792596929305943,-0.05825566901141033,-0.16826805041447243,-0.6900699651484863,-0.054387078585901145,-0.23874383688680606,0.11182307332247617,-0.10660011822472565,-0.23874383688680606,-0.2683526350579527,0.7035315818327423,-0.30661811320587073,-0.03474041668898256,0.13594291859132732,0.042425555803106335,-0.2587453524988276
14,0.0,0.6040480143125694,0.5660831324055557,0.5062733464595027,0.7043292993988626,-0.18615770459982905,-0.18471630720155946,-0.18596241842552508,0.2116168631766979,0.24823724077272477,0.20242222875371946,-0.6407426064493668,0.6407426064493652,-0.3134283520501438,0.2524576368977522,0.24009356857984274,0.5938251938209398,1.1645748779292813,-0.18394338695058987,0.14587141633209752,-0.16356914704243178,0.45885789036723135,0.23369004522858916,-0.16356914704243178,-0.2706094501418792,0.8738947026380663,-0.3529544141988663,-0.03474041668898256,0.645965230690052,0.12862861894954508,-0.2171201823698919
15,0.0,-0.552896823383808,-0.2460850170184337,-0.3618419389723212,-0.8255150178857,-0.3849815880175184,-0.3829841626249989,-0.3841860343382715,-0.3485980294509443,-0.4854163635345497,-0.3961678613793503,-0.9192271840583136,0.919227184058312,-0.2891312178355522,-0.48529480268670544,-0.40575269463596975,-0.3215705063673784,-0.6628247811252775,-0.8330304126903083,-0.12247693485962789,-0.2558171525071609,-0.016971523569886647,-0.19121117982651317,-0.2558171525071609,-0.2706094501418792,-0.1466255884682366,-0.2437836629533305,-0.03474041668898256,-0.13501175923536704,0.0020509284262899326,-0.25755910424229156
16,0.0,-0.01170640827811455,-0.14809335878336338,-0.29058522364118644,3.4090824559670407,-0.3377609171802831,-0.3358955484322745,-0.33710792702900855,-0.2764911606308698,0.036606383380094046,-0.0990735087283022,-1.117508208326904,1.1175082083269032,-0.2632756638945438,0.04150921964504241,-0.13171404720339666,0.0432471071977874,0.6730403098182157,-0.8300398817212672,-0.0400735745684487,-0.2606058327365586,0.08708236579138025,0.3532270736410462,-0.2606058327365586,-0.2706094501418792,0.6280337851199733,-0.39293484505911147,-0.03474041668898256,-0.02908593792399291,0.01606242809132096,-0.28328922314805033
17,0.0,0.7700130802078871,0.6375007906645779,0.595778728237264,0.9745148720157091,0.3258137745582062,0.32582339992901077,0.3244633719696036,0.4002040495265445,0.23130675831977643,0.41368931423268307,-0.9286956542438487,0.9286956542438458,-0.3134283520501438,0.23629628180669754,0.4691727484464231,-0.008656945894730948,0.40416671756026623,-0.9205994454935236,-0.04152582977987096,-0.26667171786834637,1.1675330734908578,-0.3062677622837816,-0.26667171786834637,-0.2706094501418792,0.6596290923876722,-0.41125361037634084,-0.03474041668898256,0.6991948172022792,0.12644256343136148,-0.25882667790800146
18,0.0,0.41723711030252114,0.6001310932012416,0.5766610622153154,-0.7806048144883889,-0.11781201310581631,-0.11656175027902678,-0.11782306883069216,0.3280971807064708,0.4344723744859325,0.1892180450421212,0.1334445134081877,-0.13344451340818922,-0.09057490123276525,0.4410069653429962,0.2220146344152444,0.203727721873739,-0.5543739433814401,0.6841358183858933,0.12093037033379615,0.02522805915116153,0.5312804541206432,0.14917610948921192,0.02522805915116153,-0.2706094501418792,0.808587476572787,-0.08885043944619415,-0.03474041668898256,0.6026031885227356,0.15612757096992907,-0.06857587652054514
19,0.0,-0.48875573495618263,-0.3199939701614184,-0.4574302041550396,-0.43870779117600084,0.2288871328665475,0.22916782188042545,0.2278293606821531,-0.3929714781606427,-0.3612596077257444,-0.3719601571529618,-0.830669080862138,0.8306690808621372,-0.2177982982583025,-0.3602568181838256,-0.37982369570732116,1.0039744147436345,0.6492630582648323,-0.38054867505028206,0.23429217901131144,-0.1973046902154246,-0.056251483697302124,-0.07252644905264174,-0.1973046902154246,-0.2706094501418792,-0.44847466974298517,-0.47940529730271003,-0.03474041668898256,-0.2230161744296262,-0.01084054474872564,-0.24522934517335815
20,0.0,0.7668060307204787,1.0651762527343718,0.8799365737547243,-0.46478467908531895,0.19782091214102454,0.19818848049807802,0.19685693172089086,0.4307107881810556,0.39214620300740644,0.38287953275983466,-1.4667278506678034,1.4667278506678019,-0.3134283520501438,0.39734293379352154,0.429922424626171,0.6329217158742374,0.022143403327449282,-1.1651614173086764,0.07650502522795789,-0.3047554642937844,0.9947204042534495,-0.1811785877257447,-0.3047554642937844,-0.2706094501418792,1.3210708344241606,-0.6653214088789307,-0.03474041668898256,1.143546612271788,0.16881671552587377,-0.32354495609029305
21,0.0,0.4348758989298433,0.45397404001554875,0.500190446822789,-0.09391333030796235,0.43640956634439004,0.4361099011248375,0.434725264936131,0.4528975418695326,0.4655115461112115,0.35206975128698625,0.048785205057492634,-0.04878520505749417,-0.0315676476717316,0.46992734179413803,0.4006630865882796,0.21886334654587725,0.4380661532115829,0.05522226527586202,0.11498453921520906,-0.08313505509483665,0.4774833854939661,-0.4544619745338944,-0.08313505509483665,-0.020039978570643897,0.5859246338557913,-0.20313394846461294,-0.03474041668898256,0.5142847584109959,0.13457850474372182,-0.08814325240682673
22,0.0,-1.0940872384895013,-0.8655916018734815,-1.1317619929589753,-0.8255150178857,-0.8248794256557613,-0.8216517883383343,-0.8227557801351827,-0.6481188669086655,-0.7167993926992124,-0.541413969862966,-1.8036942035760095,1.8036942035760082,-0.3134283520501438,-0.7160904975105036,-0.5627539899169773,2.7282378478777063,-0.6849432190825069,-1.4250338303514274,0.5044210634140496,-0.33534532419447455,-0.7027243963343396,0.4089133094054722,-0.33534532419447455,-0.2706094501418792,-1.9677423961104166,-0.8965977566483166,-0.03474041668898256,-0.7527233174698609,-0.07899958554800753,-0.35724655025144364
23,0.0,-1.0924837137457972,-1.266693048733677,-1.1752112088325084,-0.8255150178857,-0.24704752553159118,-0.24543584454152695,-0.24666840741386645,-0.7784658944936256,-0.8240257007089142,-0.7064663977419966,-1.731288203080877,1.7312882030808758,-0.3069112895541464,-0.7027644727612906,-0.6329288055570583,1.0123001001600747,1.7326760884677173,-1.3274464624435987,0.13950040688052956,-0.3248470636915703,-0.8053145563521067,-0.3468734085331375,-0.3248470636915703,-0.2706094501418792,-0.765171322929279,-0.7782421021440099,-0.03474041668898256,-1.012052889104512,-0.11241818737373396,-0.35038468439241477
24,0.0,0.0957299140158296,0.035433391865665693,0.27599251693835974,-0.8255150178857,-0.6782468131096802,-0.6754292464338889,-0.6765658648695453,-0.2570777841537843,-0.3245769188469197,-0.2949357180801804,-0.8546187548312733,0.8546187548312715,-0.19102184265892583,-0.3239645967726165,-0.3025124346123816,-0.36266382743818715,-0.4746205556690185,-0.9647103161515738,-0.13040151577832415,-0.2702560948099935,-0.1651720478355529,-0.6152559019600614,-0.2702560948099935,-0.0452486177222714,-0.2118479380105281,-0.2780807425361484,-0.03474041668898256,0.08450993777043744,0.03576055973768819,-0.24864060148904438
25,0.0,0.4388847190123927,0.6989531779864494,0.6340140278176498,-0.8255150178857,0.2201885828063943,0.22049359805945284,0.21915707234092158,0.39743070164878125,0.37803747918123093,0.22662990376142875,-0.6930977093979758,0.693097709397975,-0.24542471460832418,0.3548129786659018,0.24271025683452616,0.7986135736201389,1.3329743778120113,-0.3183076869097848,0.1962810027488667,-0.18344674952834156,0.45462750742595137,0.18335903514765403,-0.18344674952834156,-0.2706094501418792,0.4421321128885085,-0.42751998547151066,-0.03474041668898256,0.7511366225213335,0.1432739737124035,-0.22513624876065458
26,0.0,-1.2913210780034907,-1.077353236065935,-1.2490748579625814,-0.8255150178857,-0.27065787569486355,-0.26898016634130917,-0.27020747576863713,-0.7756925466158624,-0.8437779071347905,-0.7218712738690812,-1.4405503176163676,1.4405503176163663,-0.3134283520501438,-0.8450979584206819,-0.7647147527639776,1.0852329702861732,0.6268084471321493,-1.6995564221157404,0.18385917987427183,-0.36224673332203833,-0.5022489044441821,-0.8479287498338627,-0.36224673332203833,-0.2706094501418792,0.4325713899364153,-0.9512990350582566,-0.03474041668898256,-0.9900775286406016,-0.11481324026227133,-0.320687608514893
27,0.0,0.1702939215008211,0.3593041336816774,0.19343900190911953,-0.027996747567787587,1.602014566661477,1.5984551873709922,1.5968111970544565,0.5416444392889294,-0.036758959723711015,0.5083193510667139,-0.20296486091229152,0.2029648609122895,-0.01697522963350888,-0.034761110835607754,0.56741751557883,-0.0038178068979454636,-0.6647428978898965,-0.2961280160782236,0.015280428429547136,-0.15448290949640112,0.7326015425838663,-0.5875992115502223,-0.15448290949640112,-0.09635264822832337,-1.0722514574267987,-0.21068468524419637,-0.03474041668898256,0.3952063333122571,0.10217724358725988,-0.14101317659059287
28,0.0,0.7619954400427884,0.680683550146626,0.7834793252284403,0.13063767952265995,1.0527635872456431,1.0507402352933974,1.0492184566254794,0.7468716835717273,0.6376379906520886,0.6997801755876193,-0.08878618482953816,0.08878618482953612,-0.15680754958538276,0.6403305421228774,0.766761590171147,-0.7893025124721967,-0.6045077143836961,-0.07035148053875907,-0.22722461218071735,-0.11342838660796768,0.701621090405284,-0.6971215607499407,-0.11342838660796768,-0.07837754867773136,0.4749149143786167,0.26020000724362585,-0.03474041668898256,0.6398664286103476,0.1515700945459158,-0.11799002217309817
29,0.0,0.058047024975764305,0.035433391865665693,0.057877470458885916,-0.3206374183053225,-0.10911346304566312,-0.10788752645805416,-0.10915078048946063,-0.17665090103404824,-0.2229940934369192,-0.18930216073135941,-1.105811842213331,1.1058118422133296,-0.29359397099213247,-0.22104218197173875,-0.18309627782431998,0.08499381767944572,-0.26934501546150075,-0.7468134853364989,-0.028920537830373974,-0.250631365341623,0.41733259125399735,0.2217927740499495,-0.250631365341623,-0.25153195727907685,0.7611548490642613,-0.3761850077145776,-0.03474041668898256,0.14544854570235993,0.041181801315954995,-0.281820334634711
30,0.0,-0.1560238490169849,0.002215888087217855,-0.16284454228304118,0.7731433125387542,0.00023967873192835734,0.0011597999062059735,-0.00012778585739398266,-0.1516908288014362,-0.12141130268076313,-0.1342847042508017,-1.029507083718455,1.0295070837184537,-0.2731928860935967,-0.11982095144724532,-0.1226745958937818,0.24804910138256533,-0.44830724861830906,-0.6334915847426745,0.017465060193367767,-0.23511801587655465,0.14019790341475644,-0.1430708391243449,-0.23511801587655465,-0.2706094501418792,1.0656858385077428,-0.38732163224340643,-0.03474041668898256,0.1271319902793843,0.03962862971822595,-0.2721357189591052
31,0.0,0.22802089450705187,0.36179544379918865,0.4072091316707673,-0.8255150178857,0.3519093952493556,0.3518460419850878,0.35048020759301896,0.08126983559173778,0.02249765955391854,0.008760741036005165,-0.9726962257595073,0.9726962257595047,-0.252862615422592,0.026765494903107156,0.03123427544153803,-0.0012728098175633464,-0.7589245427274658,-0.7316111927700022,-0.042395433201638764,-0.24509362458835296,0.6919175380207547,-0.5061746222470919,-0.24509362458835296,-0.2706094501418792,-0.037379936428012434,-0.34179457770263366,-0.03474041668898256,0.41169545760886445,0.08247211946382123,-0.26472959313715244
32,0.0,-0.4943680797824353,-0.21868056002514746,-0.4226708379489161,-0.8255150178857,-0.48066557970058393,-0.47840056584201684,-0.47958114729126045,-0.35137137732870755,-0.33586388404632184,-0.3521538669762253,-1.011684063677101,1.0116840636770987,-0.1983889292456626,-0.33870832151455177,-0.3603174598336041,1.394287408480361,1.5206656377105883,-1.3673660336192799,0.31126503798784305,-0.3217422538294366,-0.04409093279808211,-0.2565127142278969,-0.3217422538294366,0.012489891892233011,0.38201991717175077,-0.823250326809848,-0.03474041668898256,-0.11157659424110038,0.004941411264628194,-0.26984310053860194
33,0.0,-0.3877335280836312,-0.2070544359877237,-0.23583920806954875,-0.8255150178857,-0.7316807339898822,-0.7287137347844511,-0.7298384638511167,-0.35137137732870755,-0.47130763970837464,-0.37416087878712656,-1.1698632928526445,1.169863292852643,-0.31243657282415005,-0.4711181509774989,-0.3826782675801911,1.141353034643464,-0.24704307230694364,-1.2250929994541633,0.22723820134586256,-0.30720059300890123,-0.5361076363948448,0.18405428164152646,-0.30720059300890123,-0.26814282017672547,0.22447107907228303,-0.7508317525871661,-0.03474041668898256,-0.08575404538828713,0.007597516630642547,-0.2897356402219026
34,0.0,1.3745428131460657,1.0809545704566839,1.1554045858365325,0.5688743298180166,0.19657826213243135,0.19694930566651062,0.19561803338642933,0.6941781912287399,0.595311819173563,0.6887766550728291,-0.1533945956337097,0.15339459563370866,-0.2693676510050719,0.6006359521588996,0.7674752410257063,-0.13370853157903112,1.0050098384351203,0.2602133756410353,-0.021225751511399406,-0.069406511207135,0.5712797577688198,-0.17029960155671217,-0.069406511207135,-0.2706094501418792,0.6692331602172223,-0.044678756496007686,-0.03474041668898256,0.9442446084693003,0.20368386077383263,-0.13119513210807143
35,0.0,0.48057642813500734,0.6773617982454253,0.5236530295625654,-0.1873555268912141,-0.19858420468576182,-0.1971080555172343,-0.19835140177014118,0.22271022535412272,-0.06497640737606156,0.14740474305448262,-0.8540617946664154,0.8540617946664141,-0.3015985123068267,-0.1019584120798063,0.12353201521001873,-0.7057566053565576,-0.15692922793748668,-0.7660371125394762,-0.22115738485771227,-0.2457678575253738,0.4691414912980246,-0.6194235395590446,-0.2457678575253738,-0.2706094501418792,0.9616642803334724,0.04518123977797107,-0.03474041668898256,0.7633854317223191,0.13881879463818916,-0.24855844904180768
36,0.0,-0.5569056434663573,-0.39639424865546463,-0.47654785394523347,-0.8255150178857,0.1630267119004126,0.16349158521418838,0.1621677783559656,-0.420704898271018,-0.5785339130642316,-0.4533860102753944,-0.6134511162224775,0.6134511162224765,-0.205755952492305,-0.5768758961202184,-0.4666501753482486,-0.3784373568425282,-0.6183629863332002,-0.6742882101178735,-0.12366173515259432,-0.22617508492917604,0.3213064578448258,-0.5867968516468894,-0.22617508492917604,-0.16177746822054603,-0.5847472343869442,-0.1555438871321157,-0.03474041668898256,-0.3022938680028183,-0.022898100287377154,-0.21288526506688185
37,0.0,0.6978543516151631,0.5378482488621321,0.6105514613096299,0.4037206825392227,0.6923952911787534,0.691379739986703,0.6899381454335566,0.5499644535885909,1.3402523886802395,0.4599040010512945,0.09612757440803672,-0.09612757440803928,-0.1101259620405616,1.3307329928560256,0.5088988395030482,0.07383138631344985,-0.021746413570992756,0.37913788707106655,0.07174299457085766,-0.027637523962245097,0.2913832164837156,-0.010377421202860415,-0.027637523962245097,-0.16485676702394828,-0.04582538359495473,-0.09737887434401764,-0.03474041668898256,0.4627742531571574,0.12677237526673266,-0.07735116384983791
38,0.0,0.9215463905167134,0.9231713932335656,0.8130247913731722,0.5051308180886459,-0.3377609171802831,-0.3358955484322745,-0.33710792702900855,0.21716352959859622,0.2002675866944974,0.21562641246531772,-0.927024755326406,0.9270247553264037,-0.2215526557792019,0.2053912019737076,0.23819053117971872,1.547418765517446,-0.3212269819484192,-0.48797986500106405,0.3633533414441699,-0.2142408338152686,0.5883087495386539,-0.22355667987555403,-0.2142408338152686,-0.2706094501418792,-1.3161440685176362,-0.5810037017096991,-0.03474041668898256,0.8467251188338373,0.14851140378681785,-0.2586219859882999
39,0.0,0.12058457221310771,0.256329839978031,0.09002988663431272,0.5724961196066459,0.3556373452751352,0.35556356647979,0.3541969025964035,0.09513654564692502,0.09586303731156846,0.09238728657392489,-0.7961369979548831,0.7961369979548802,-0.2751763178653884,0.1002005298637173,0.12139109419170825,0.016431670808692428,-0.3149948274338473,-0.45802286384967,-0.026123009374928428,-0.205549206574739,0.48743695333824205,-0.3427864800188216,-0.205549206574739,-0.2706094501418792,-0.40823369996602316,-0.2614717160845393,-0.03474041668898256,0.3309106972519399,0.07450619893663929,-0.24034775302773517
40,0.0,-0.1456009299596196,0.004707198204730778,-0.11939532640950715,0.4341437267820167,-0.19237095464279502,-0.19091218135939647,-0.19215691009783273,-0.16833085740075848,-0.31328991899367264,-0.18270005426622113,-0.820643650511745,0.820643650511744,-0.1900301267730335,-0.3148915675361654,-0.17833866855132607,-0.5988442339152404,-0.8308057697232336,-1.3799708401587816,-0.1918834858611821,-0.3209857034136425,0.2676744057614049,-0.9147234023015909,-0.3209857034136425,-0.017501611507436083,0.00234186187650775,-0.3832650975123218,-0.03474041668898256,0.10517683020437668,0.039405194177613866,-0.24380794242859993
41,0.0,0.8830617473280831,0.7479490147207597,1.135417952702775,-0.8255150178857,-0.2905402463430469,-0.2888069342395492,-0.2900298197197448,0.2781770362412459,0.24259375817302345,0.10999288433517505,-0.25643388419061675,0.25643388419061597,-0.1492280203160564,0.2462199380031423,0.13994579559267864,-0.5181207169861459,-0.322435914620107,-0.3670390899699088,-0.147838659949289,-0.16781769906624877,0.4784200943845468,-0.6673785243272876,-0.16781769906624877,0.017217560221002737,1.16954456845511,0.01413565740991782,-0.03474041668898256,0.7269480777503252,0.15892715160629567,-0.1512311628946795
42,0.0,0.8277400532141179,-0.2917590866179947,0.5783990289024465,2.6086667480934778,0.25125483302122664,0.2514729688486403,0.25012953070246224,-0.29867788498571946,-0.1693809567589905,-0.2971364104956676,0.2854970886559501,-0.28549708865595186,0.1674844952039578,-0.18163111111322516,-0.3022745509941951,-0.49994204124437247,0.0521443194470477,-1.322247476094819,-0.11198203718724045,-0.2928369776190496,-0.06655731929404984,-0.7712413309240732,-0.2928369776190496,0.8485702843572228,1.2805559630132048,-0.4063194810995683,-0.03474041668898256,-0.22478766404806907,-0.006589766138640396,-0.030800706397803662
43,0.0,0.9752645598869725,0.7114097438075608,1.0806719371311355,-0.8255150178857,-0.2246798548662214,-0.22313072698015213,-0.22436826679383576,0.10900322636848488,0.04507162460656823,0.05937681268559011,-0.8262133258517995,0.826213325851798,-0.20547263224209,0.049448137637837876,-0.020147986724753895,0.17720245050202985,-0.7129790575112774,-0.8535952098499889,0.014640619607491771,-0.2557861229549411,-0.23036223175261805,-0.5032246566800075,-0.2557861229549411,-0.07639741707011113,-0.17460114947761202,-0.442993227428772,-0.03474041668898256,0.563087848296424,0.10928606771147836,-0.24462767498514557
44,0.0,-1.0612149401271245,-0.7999870208667232,-1.0413876278376484,-0.8255150178857,-0.2979961463946069,-0.2962419832289544,-0.2974632097265148,-0.6342521568534775,-0.44026843342925076,-0.5832272426319255,-1.3297134393684995,1.329713439368497,-0.26221313378111694,-0.4402130711445089,-0.6074755738647827,0.6077694923570025,-0.17707122030693553,-1.1363183532990808,0.08192269537206497,-0.2995785936662426,-0.2360177616842544,0.06532333319041299,-0.2995785936662426,-0.2706094501418792,-0.2861714511906306,-0.6494214938970226,-0.03474041668898256,-0.6996096335692483,-0.07728099007132475,-0.308421944895564
